approach,algorithm,tps,data_distribution,experiment_name,query_time_mean,query_time_median
scotty,FM,1000000,normal,1558915495422.csv,342217.61059602647,81670.0
aggregate,LC,100000,normal,1558913004152.csv,26954.112903225807,22086.0
scotty,KMV,100000,normal,1558915675807.csv,309972.9871794872,73449.0
scotty,AC,100000,normal,1558914964433.csv,1287783.639632107,71879.5
aggregate,HLL,500000,normal,1558912749986.csv,28644.494505494506,25343.0
aggregate,HLLP,100000,normal,1558913739737.csv,64283.05042016807,25733.0
scotty,BF,100000,normal,1558915795690.csv,669515.0869565217,292183.5
aggregate,LC,500000,normal,1558913121784.csv,31394.932584269663,25383.0
aggregate,LL,1000000,normal,1558912170888.csv,27416.825581395347,23910.0
scotty,AC,1000000,normal,1558915016449.csv,2248668.7265886287,65364.0
scotty,LL,1000000,normal,1558914940105.csv,3493672.475345168,1090495.0
scotty,LL,100000,normal,1558914825183.csv,2608068.931372549,887868.5
aggregate,LL,500000,normal,1558912064038.csv,26835.98473282443,24192.0
aggregate,HLL,1000000,normal,1558912890243.csv,36792.84090909091,32798.5
scotty,HLLP,100000,normal,1558915536348.csv,287489.7405940594,45264.0
aggregate,AC,500000,normal,1558912400373.csv,37238.59459459459,34587.0
aggregate,BF,100000,normal,1558914508454.csv,41241.54929577465,34662.5
scotty,LL,500000,normal,1558914878445.csv,16188346.652873563,1147451.5
aggregate,LL,500000,normal,1558911330438.csv,25264.302752293577,22959.0
aggregate,LL,100000,normal,1558911206379.csv,25809.935779816515,22304.0
aggregate,HLL,100000,normal,1558912631983.csv,28788.31914893617,25314.5
aggregate,AC,100000,normal,1558912293363.csv,32012.2389380531,19995.0
aggregate,HLLP,500000,normal,1558913864370.csv,57253.77777777778,24193.0
scotty,KMV,500000,normal,1558915731076.csv,331732.9673558216,81042.0
aggregate,KMV,500000,normal,1558914242668.csv,24889.900900900902,21665.0
scotty,BF,500000,normal,1558915820832.csv,648150.6964882943,301604.0
scotty,FM,500000,normal,1558915445268.csv,275253.42307692306,65540.0
aggregate,KMV,1000000,normal,1558914384792.csv,23551.54411764706,20835.5
scotty,HLLP,500000,normal,1558915582772.csv,521147.1159874608,77083.5
scotty,HLL,500000,normal,1558915119082.csv,167908.67224080267,45736.0
aggregate,LC,1000000,normal,1558913218740.csv,23265.98181818182,17208.0
aggregate,AC,1000000,normal,1558912513521.csv,33478.47777777778,26974.0
aggregate,FM,1000000,normal,1558913609538.csv,61174.910112359554,57910.0
aggregate,HLLP,1000000,normal,1558913989578.csv,35784.761061946905,24422.0
scotty,LC,100000,normal,1558915233350.csv,373071.2603648424,41838.0
scotty,LC,1000000,normal,1558915332140.csv,148165.0704989154,35193.0
aggregate,LL,100000,normal,1558911942709.csv,38789.12389380531,24924.0
scotty,LC,500000,normal,1558915275613.csv,265635.5391156463,44355.0
scotty,HLLP,1000000,normal,1558915632751.csv,230719.86182336183,49001.5
scotty,AC,500000,normal,1558914990740.csv,416896.85033444816,64786.0
aggregate,FM,100000,normal,1558913358764.csv,47164.468253968254,42725.0
aggregate,KMV,100000,normal,1558914120496.csv,24915.05185185185,21942.0
scotty,FM,100000,normal,1558915383236.csv,262673.2079343365,85170.0
aggregate,FM,500000,normal,1558913496621.csv,70141.97,46156.5
scotty,HLL,1000000,normal,1558915173991.csv,175563.75898520084,36677.0
aggregate,BF,500000,normal,1558914650790.csv,90568.6213592233,47524.0
aggregate,BF,1000000,normal,1558914773766.csv,48935.625,40647.5
scotty,KMV,1000000,normal,1558915767298.csv,526540.1923076923,65185.0
scotty,HLL,100000,normal,1558915056207.csv,327485.3287671233,54491.0
