approach,algorithm,tps,data_distribution,experiment_name,insertion_time_mean,insertion_time_median
scotty,HLLP,100000,normal,1558915536206.csv,14440.874254114664,9116.0
aggregate,LL,1000000,normal,1558912170615.csv,8310.56836200073,5778.0
aggregate,KMV,1000000,normal,1558914384308.csv,7117.288109426869,5282.0
aggregate,HLLP,500000,normal,1558913863932.csv,8435.999727342887,6225.0
aggregate,LL,100000,normal,1558911205989.csv,7625.98129762639,5185.0
scotty,HLL,500000,normal,1558915118874.csv,9618.010760860498,6938.0
aggregate,FM,1000000,normal,1558913609257.csv,49730.22975632811,6640.0
scotty,LL,1000000,normal,1558914939915.csv,12740.342373548085,5670.0
aggregate,HLLP,1000000,normal,1558913989158.csv,7807.6018599629715,5463.0
aggregate,BF,500000,normal,1558914650487.csv,48165.81244201248,7607.0
aggregate,BF,1000000,normal,1558914773526.csv,12991.730574885865,7526.0
aggregate,AC,1000000,normal,1558912513242.csv,7989.326744804585,5432.0
scotty,LL,100000,normal,1558914825014.csv,53071.23255560698,6273.0
aggregate,HLL,500000,normal,1558912749702.csv,7829.713138341785,5420.0
aggregate,KMV,100000,normal,1558914120049.csv,7410.299450144143,5478.0
scotty,FM,1000000,normal,1558915495264.csv,12498.498928172901,8331.0
scotty,LL,500000,normal,1558914878251.csv,13140.23741858335,7279.0
scotty,LC,100000,normal,1558915233205.csv,12230.67789980166,7306.0
aggregate,LL,100000,normal,1558911942286.csv,7590.83024626993,5201.0
scotty,HLL,100000,normal,1558915056070.csv,13276.562170683252,8174.0
aggregate,LC,100000,normal,1558913003706.csv,7408.810375826596,5325.0
aggregate,BF,100000,normal,1558914508111.csv,8507.115330696726,6291.0
scotty,KMV,500000,normal,1558915730896.csv,16411.438832257674,8029.0
aggregate,HLL,1000000,normal,1558912889965.csv,9710.37449503553,6050.0
aggregate,FM,100000,normal,1558913358314.csv,7881.021400786499,5753.0
aggregate,FM,500000,normal,1558913496323.csv,9238.233816038617,6951.0
scotty,KMV,100000,normal,1558915675675.csv,16125.03370945659,9988.0
scotty,KMV,1000000,normal,1558915767175.csv,17284.31343556599,10799.0
aggregate,LL,500000,normal,1558912063579.csv,6968.791498300896,5088.0
scotty,HLL,1000000,normal,1558915173810.csv,10954.648100790653,7862.0
scotty,HLLP,1000000,normal,1558915632596.csv,14512.543261651006,10177.0
scotty,LC,500000,normal,1558915275471.csv,12838.558528617557,8294.0
aggregate,LL,500000,normal,1558911330026.csv,7386.990774763505,5076.0
aggregate,KMV,500000,normal,1558914242288.csv,8468.612067698998,6193.0
aggregate,AC,500000,normal,1558912399962.csv,9696.643791931605,6294.0
aggregate,HLLP,100000,normal,1558913739295.csv,8517.118953130039,6416.0
aggregate,LC,500000,normal,1558913121508.csv,8855.895864822387,5399.0
scotty,HLLP,500000,normal,1558915582629.csv,26200.487208878236,8110.0
aggregate,LC,1000000,normal,1558913218539.csv,9569.123119329275,6174.0
scotty,LC,1000000,normal,1558915331914.csv,9736.386363636364,5832.0
scotty,FM,500000,normal,1558915445065.csv,9862.019325059551,7474.0
scotty,FM,100000,normal,1558915383075.csv,12673.082407842305,8738.0
aggregate,HLL,100000,normal,1558912631693.csv,7552.229960734542,5183.0
aggregate,AC,100000,normal,1558912292937.csv,8091.748483483628,5933.0
